trial_index,arm_name,trial_status,generation_method,obj0,obj1,is_feasible,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
150,150_0,COMPLETED,FullyBayesianMOO,4.386822283208858e-08,-1.0035879611968994,True,1.0,0.4750799788203475,0.50932204333252,0.5192899170490459,0.4918534615791711,0.502554337250963,0.4817088862928239,0.4568134902487159,0.4897279136186564,0.5113993833669871,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9992609753829472,0.0,0.0,1.0
151,151_0,COMPLETED,FullyBayesianMOO,-0.6789829134941101,-0.7380827069282532,True,0.5265353274081361,0.5163246594905795,0.4817210801833195,0.5356631468510247,0.498225029006423,0.48884420035845,0.4961329019507272,0.525531183649969,0.5063722059520125,0.4865754502960148,1.0,1.0,1.0,0.0,1.0,0.8502211171752574,0.48129868915645274,0.0,0.8180349478212826,1.0,0.0,1.0,1.0,1.0,0.0,0.23025488472618635,0.21138479066875288,0.035805976492590944,0.0,1.0
152,152_0,COMPLETED,FullyBayesianMOO,-1.0076769590377808,-0.0,True,0.0,0.5200643352721677,0.4693511180799976,0.4758276680764212,0.498947589810889,0.5202481924279567,0.5370970436327898,0.5044137581245756,0.4373343971449077,0.4958777544075116,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1561423185863299,0.0,0.0,1.0,1.0
153,153_0,COMPLETED,FullyBayesianMOO,-0.03375851735472679,-1.2971432209014893,False,0.9834354827165114,0.29589017139089874,0.5021200153000857,0.43958836690448516,0.5338382471311759,0.07540200074708922,0.4485452853907251,0.31603034240355143,0.6118380417297844,0.352220224810351,0.13324589799256065,0.705787476673724,0.14554259257969257,0.8402489285165957,0.04584753634074344,0.04065573474332142,0.8287062203478024,0.7160692024486166,0.027642703988357494,0.4896018195013623,0.058249993774569235,0.3617013548347219,0.2324845871532571,0.4390843569817915,0.054402277756162375,0.9580155399648008,0.5404664168510644,0.8319428219000286,0.15528423156548352,0.8456441679365497
154,154_0,COMPLETED,FullyBayesianMOO,-1.003940463066101,-0.0,True,0.0,0.49940527983262617,0.5038006002221807,0.5230220245805308,0.5013005416913773,0.5002505041648798,0.49135367946867214,0.4845189571567381,0.44469022450290757,0.5045088261814158,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
155,155_0,COMPLETED,FullyBayesianMOO,4.436074263480805e-08,-1.0148555040359497,True,1.0,0.5212565328602831,0.4683211614235939,0.5054184766474967,0.41979813952705963,0.43430996173912767,0.45644628956641536,0.47384935012956336,0.4964644116744178,0.49452684385414986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
156,156_0,COMPLETED,FullyBayesianMOO,-1.0047340393066406,-0.0,True,0.0,0.5012827136931425,0.48124981225868896,0.5006363968284809,0.4955397876989525,0.5220628304534906,0.4563502731209356,0.48855940332126324,0.4594999578731601,0.4859531302825322,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
157,157_0,COMPLETED,FullyBayesianMOO,-0.9339717626571655,-0.36360839009284973,True,0.23635181964606045,0.49409496953254795,0.4952320064545901,0.5068478545757983,0.4975420202104173,0.48723578942451423,0.5064969385492345,0.5427094978005456,0.4937182165440767,0.4913210528621656,0.2889505855347639,1.0,1.0,0.0,0.0,0.0,1.0,0.3367176712655515,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
158,158_0,COMPLETED,FullyBayesianMOO,-1.3790812492370605,-1.464470386505127,False,0.5191113296896219,0.21292882598936558,0.9843386793509126,0.7443257821723819,0.8016185872256756,0.03071000799536705,0.6079702964052558,0.09440657123923302,0.14559312351047993,0.6481129610911012,0.28950260765850544,0.4673683224245906,0.8259854204952717,0.6043661925941706,0.5884433435276151,0.17047623917460442,0.9291944159194827,0.7806275961920619,0.3705565482378006,0.5982939647510648,0.09309777710586786,0.9392350362613797,0.602437810972333,0.8314646873623133,0.7224475778639317,0.8541869129985571,0.23119838163256645,0.4244585195556283,0.7183821061626077,0.28530509024858475
159,159_0,COMPLETED,FullyBayesianMOO,-1.0066243410110474,-0.0,True,0.0,0.5171059588478826,0.46630252831473773,0.5029498333190026,0.4949425212916339,0.4987939196094543,0.5116933711128573,0.48898391732968843,0.4299987116105987,0.49851405372095403,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,160_0,COMPLETED,FullyBayesianMOO,-1.0421568155288696,-0.0,True,0.0,0.6899818333108027,0.47309475722405575,0.4984186281059864,0.4952084011315723,0.4835761389323452,0.4979757329340307,0.49001291097114313,0.42974683411149545,0.49769583772646153,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.10692718711940538,1.0
161,161_0,COMPLETED,FullyBayesianMOO,4.381255180874177e-08,-1.0023143291473389,True,1.0,0.4786589002349946,0.501515308491561,0.4990037582369363,0.4813140557411487,0.5013300158117677,0.48902617583367314,0.46485603731834924,0.48779128565848856,0.5001893035463736,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
162,162_0,COMPLETED,FullyBayesianMOO,-0.7310816049575806,-1.3155500888824463,False,0.6770895505324006,0.33563159592449665,0.9974571904167533,0.6008810494095087,0.6402008691802621,0.25808880664408207,0.3030936298891902,0.3005972858518362,0.2718208646401763,0.607740861363709,0.05016892962157726,0.43659553304314613,0.948533502407372,0.7929182667285204,0.8443795619532466,0.03436402045190334,0.8023661775514483,0.36211454682052135,0.3763733170926571,0.5907922647893429,0.8476015571504831,0.9942558817565441,0.5583743993192911,0.7810167754068971,0.8360481038689613,0.16816263552755117,0.12863037176430225,0.5115588242188096,0.028766009956598282,0.4285677606239915
163,163_0,COMPLETED,FullyBayesianMOO,-0.5157363414764404,-0.9857640266418457,True,0.6931348303332925,0.5686011333018541,0.6240964764729142,0.5163547685369849,0.7203600686043501,0.6038847472518682,0.5715803857892752,0.5443945033475757,0.5945517877116799,0.3705104775726795,0.5735428752377629,0.44356523267924786,0.3720793453976512,0.5387827716767788,0.4393668854609132,0.632780447602272,0.4711913364008069,0.06306068785488605,0.465219764970243,0.333260684274137,0.27010680828243494,0.3419069489464164,0.4291981300339103,0.09268098417669535,0.03160984627902508,0.519241314381361,0.6146136233583093,0.22299789916723967,0.6313186306506395,0.022618082351982594
164,164_0,COMPLETED,FullyBayesianMOO,-1.0053306818008423,-0.0,True,0.0,0.5150126735386087,0.489400762678056,0.47853916475457264,0.4988082839647703,0.5137722719208356,0.5113925474648756,0.513929686365324,0.4376712592206175,0.4884824930647995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
165,165_0,COMPLETED,FullyBayesianMOO,-0.894315242767334,-0.7032337188720703,True,0.4242144422605634,0.4341494496911764,0.43628794699907303,0.5065823122859001,0.26804814115166664,0.6695970641449094,0.5208750320598483,0.569491233676672,0.6915778694674373,0.431305343285203,0.45194415654987097,0.8641769103705883,0.25075470469892025,0.999695872887969,0.039394824765622616,0.28858987987041473,0.6557038044556975,0.3885493278503418,0.3525059064850211,0.3809619853273034,0.6530290162190795,0.008689392358064651,0.03761020675301552,0.8786632614210248,0.9636792289093137,0.6936512216925621,0.459781345911324,0.23509782552719116,0.2093406319618225,0.05876741837710142
166,166_0,COMPLETED,FullyBayesianMOO,-1.004206895828247,-0.8174043893814087,True,0.43494337145239115,0.7395487856119871,0.3801232175901532,0.7086407262831926,0.4622431332245469,0.298178568482399,0.22067037969827652,0.4588383808732033,0.5694503095000982,0.27012278512120247,0.133394256234169,0.6825402239337564,0.9775355970486999,0.43548412807285786,0.593099856749177,0.4371210504323244,0.8244238281622529,0.9785344218835235,0.4179212674498558,0.11405871342867613,0.05042164120823145,0.6846345625817776,0.09529144130647182,0.16035240050405264,0.0474206218495965,0.8739553419873118,0.34390509221702814,0.6969999391585588,0.522276802919805,0.3910544142127037
167,167_0,COMPLETED,FullyBayesianMOO,-1.4047505855560303,-0.234822079539299,False,0.10544420592486858,0.20109026972204447,0.5567797170951962,0.43672114610671997,0.20646773744374514,0.5488346684724092,0.8638695850968361,0.376543958671391,0.20024889800697565,0.5403450094163418,0.6676332913339138,0.5539403408765793,0.22096893656998873,0.21954037807881832,0.385237124748528,0.6321478793397546,0.4338892688974738,0.07960668206214905,0.30326257552951574,0.7481374237686396,0.5264475895091891,0.45885077863931656,0.011372637934982777,0.8725987449288368,0.031692517921328545,0.5386613523587584,0.879114062525332,0.7853210885077715,0.5909479893743992,0.34656892716884613
168,168_0,COMPLETED,FullyBayesianMOO,-1.5765076875686646,-0.6541900634765625,False,0.25040632765740156,0.8173384414985776,0.026178037747740746,0.40103739500045776,0.22938503045588732,0.40377725288271904,0.43232233356684446,0.6352776074782014,0.9359289463609457,0.7764797378331423,0.44077029172331095,0.5386958131566644,0.45276464242488146,0.36114691849797964,0.5970583977177739,0.1883920170366764,0.3434486845508218,0.24804161116480827,0.5004519931972027,0.45645907055586576,0.8203698331490159,0.9534737411886454,0.6160770002752542,0.0007638772949576378,0.4542643642053008,0.5011917650699615,0.05613310169428587,0.6984033789485693,0.16723162587732077,0.3491641841828823
169,169_0,COMPLETED,FullyBayesianMOO,-0.7357178330421448,-0.8253559470176697,True,0.5365150971338153,0.3886422263458371,0.5376893132925034,0.33832756988704205,0.6361701730638742,0.5095477001741529,0.4838872291147709,0.6375964973121881,0.6650853855535388,0.5250201961025596,0.21446375455707312,0.13566198479384184,0.4101982172578573,0.19190018717199564,0.01353329699486494,0.8012696951627731,0.6887003388255835,0.9135627839714289,0.23298952262848616,0.5379254380241036,0.8773850724101067,0.2850199928507209,0.38062257785350084,0.23053554631769657,0.45594840310513973,0.20401529036462307,0.7667390238493681,0.041242072358727455,0.7602752149105072,0.5632204636931419
170,170_0,COMPLETED,FullyBayesianMOO,4.4865863912946224e-08,-1.0264112949371338,True,1.0,0.494176670047262,0.41959165391576386,0.49022530579063983,0.4486851557087032,0.4613667797940516,0.5797194029172689,0.4152372906732628,0.5232976654012762,0.5400985909263156,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
171,171_0,COMPLETED,FullyBayesianMOO,-0.48262840509414673,-0.9845045208930969,True,0.7098307807656924,0.5197646654231872,0.4529577810813192,0.40230728919024766,0.46702777419453684,0.6086849178474458,0.430986428525996,0.4733538945888497,0.48028499666183166,0.2440101921506266,0.9393105750052289,0.42244292980107656,0.3825699872823505,0.7026793723060462,0.4992271811075891,0.8029040943458164,0.4231964783866225,0.18820860732688857,0.2990955930084522,0.7437600952677748,0.7710452473485249,0.39802095512235763,0.7048057456942074,0.16814918004471816,0.5967390259308909,0.22969929246594972,0.36932700314782335,0.1025392193024359,0.9513740042063004,0.2784498605299562
172,172_0,COMPLETED,FullyBayesianMOO,-0.07721726596355438,-1.4670482873916626,False,0.9665227327495813,0.003906957805156708,0.4899346847087145,0.8548035435378551,0.3862403593957424,0.6678317282348871,0.45196772646158934,0.5025836145505309,0.3664187425747514,0.31100944615900517,0.9302469892427325,0.03956059459596872,0.10437136795371771,0.7031649518758059,0.9523278092965484,0.9169559916481376,0.437526723369956,0.5870373770594597,0.12996535189449787,0.46380607038736343,0.5170313138514757,0.920435955747962,0.46069958340376616,0.03308692015707493,0.019014344550669193,0.8378962315618992,0.6622420707717538,0.10990551952272654,0.7888137921690941,0.6686702398583293
173,173_0,COMPLETED,FullyBayesianMOO,-0.06081987917423248,-1.1660921573638916,False,0.9668258270248771,0.6511092474684119,0.4296892173588276,0.6050933189690113,0.5096363630145788,0.5215099258348346,0.4255234766751528,0.45984033681452274,0.7400713106617332,0.24799673166126013,0.1319438200443983,0.8042611321434379,0.2373042544350028,0.7858916036784649,0.5178093994036317,0.48485751263797283,0.743419149890542,0.9975764025002718,0.18602477479726076,0.9826740715652704,0.07592552062124014,0.4888893347233534,0.7524610180407763,0.5998398130759597,0.8947774013504386,0.8622004380449653,0.6502808257937431,0.3214033069089055,0.6529241101816297,0.4291095342487097
174,174_0,COMPLETED,FullyBayesianMOO,-1.1878890991210938,-1.4583009481430054,False,0.5648305434733629,0.2635134691372514,0.21280908677726984,0.867058526724577,0.6591293914243579,0.6255542542785406,0.9565165927633643,0.13129081763327122,0.036007375456392765,0.4162273723632097,0.8086882550269365,0.3163160737603903,0.026180687360465527,0.365850449539721,0.39402573090046644,0.8334103748202324,0.28466889075934887,0.528450109064579,0.5032141702249646,0.23936920426785946,0.6549121867865324,0.5651571685448289,0.20944686513394117,0.01925787515938282,0.18750431668013334,0.8440445996820927,0.47771069034934044,0.1290583424270153,0.26908388175070286,0.9626688435673714
175,175_0,COMPLETED,FullyBayesianMOO,-0.6749719381332397,-0.8478001952171326,True,0.5719457607052391,0.40527050576037016,0.4192148222251583,0.5143550202267851,0.5836166141404362,0.4248720791411866,0.3683434474942232,0.5389229682302442,0.4445949626522639,0.6827984660824332,0.16440206378888567,0.06337920146315848,0.34371640864170433,0.2187514982202234,0.08691445007389079,0.2233201391463334,0.03970628816741252,0.7152459995002004,0.3895903277956164,0.6857663579512842,0.9171707886956253,0.10538626649140857,0.7620808182262065,0.794562379177988,0.1938967336805156,0.71864985939346,0.6478008336665436,0.8525730013791489,0.2988935282185995,0.7331192543359483
176,176_0,COMPLETED,FullyBayesianMOO,5.502560540548984e-08,-1.2588391304016113,False,1.0,0.4888316059257807,0.4574932868917784,0.0,0.5172105187006132,0.4671936072282354,0.47677860915361703,0.4617444063322726,0.5593777106061906,0.49741893196175446,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
177,177_0,COMPLETED,FullyBayesianMOO,5.489200205488487e-08,-1.2557826042175293,False,1.0,0.4825693960142597,0.4720946443011326,1.0,0.5074919094908725,0.4742747355774886,0.47813570483539874,0.46051863986999697,0.5440082536917349,0.49706249510133443,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
178,178_0,COMPLETED,FullyBayesianMOO,-0.29022154211997986,-0.9633576273918152,True,0.8137169078104939,0.5430447453689141,0.4676093918599164,0.4613484997449564,0.5129179532175442,0.4679062664184322,0.4948192312493629,0.48455954015001407,0.5138319404033697,0.4913355368798992,0.0,1.0,1.0,0.0,0.0,0.009449354113770396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
179,179_0,COMPLETED,FullyBayesianMOO,-1.6830227375030518,-0.6958959698677063,False,0.2496011909097433,0.08917687460780144,0.5939943846315145,0.7553989039734006,0.9812043597921729,0.056833782233297825,0.8245482640340924,0.473951930180192,0.37237343192100525,0.6677108416333795,0.2449578233063221,0.2607654817402363,0.4194130105897784,0.7143759913742542,0.08379905018955469,0.8058985155075788,0.204919901676476,0.6307188281789422,0.37953912280499935,0.3129527037963271,0.9773857062682509,0.7676802314817905,0.3574780421331525,0.05222877208143473,0.3738865926861763,0.8609413839876652,0.36615447606891394,0.8293383158743382,0.09276843164116144,0.457258771173656
180,180_0,COMPLETED,FullyBayesianMOO,-0.43402114510536194,-1.5074254274368286,False,0.8215302033349872,0.22875643335282803,0.7263294206932187,0.5761523405089974,0.6553941750898957,0.2866565976291895,0.26871662214398384,0.3205291721969843,0.8021910330280662,0.06252718809992075,0.7589054377749562,0.8618026683107018,0.60763337649405,0.7566242134198546,0.830963559448719,0.28825821727514267,0.6333433473482728,0.8057638201862574,0.3055428406223655,0.9424190819263458,0.48078299686312675,0.13379398453980684,0.5091849062591791,0.8792687794193625,0.9143146574497223,0.2840099409222603,0.4645783891901374,0.5459215864539146,0.7839679084718227,0.7382331360131502
181,181_0,COMPLETED,FullyBayesianMOO,-0.35836008191108704,-1.6912847757339478,False,0.8670749552547932,0.0456144018098712,0.5081652319058776,0.18882713001221418,0.3639265950769186,0.22942848317325115,0.9932336714118719,0.5358895929530263,0.3615786721929908,0.23538823425769806,0.35929644014686346,0.4504981255158782,0.6094740256667137,0.8028526157140732,0.5971406316384673,0.0619084145873785,0.6216553580015898,0.21545501053333282,0.5801646243780851,0.9131970619782805,0.931626258417964,0.0417745104059577,0.5674134399741888,0.6750589357689023,0.9957880787551403,0.728985259309411,0.058924200013279915,0.1366672208532691,0.3798012025654316,0.7088131057098508
182,182_0,COMPLETED,FullyBayesianMOO,-0.32186469435691833,-1.490315556526184,False,0.8645885195583105,0.805591699667275,0.7995414789766073,0.3575106970965862,0.4328682729974389,0.41002299170941114,0.4749621832743287,0.30005093943327665,0.35992426704615355,0.9984289016574621,0.9414571477100253,0.9672144651412964,0.1966045182198286,0.8985936110839248,0.3188981218263507,0.9083796683698893,0.5950497761368752,0.5678108735010028,0.1958824209868908,0.9124594694003463,0.26024904660880566,0.1689216671511531,0.9321944369003177,0.8693580385297537,0.6638190159574151,0.4832150097936392,0.2359913131222129,0.5115147111937404,0.3879342693835497,0.5164631670340896
183,183_0,COMPLETED,FullyBayesianMOO,4.3831054341580966e-08,-1.0027376413345337,True,1.0,0.49793410414888,0.49608873719799873,0.4976558302577871,0.5030064542468896,0.503235109063537,0.500937513895131,0.4695863856313647,0.5419920241949803,0.49803210878420573,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
184,184_0,COMPLETED,FullyBayesianMOO,-1.0134689807891846,-0.0,True,0.0,0.5092243329908744,0.5780905919410979,0.48460322906723013,0.4975102479253274,0.5223449076159989,0.5315718878534977,0.43709416615266367,0.5398485909297752,0.5011722444566502,0.0,1.0,1.0,0.0,1.0,1.0,0.3146605752690181,0.5096541063975715,0.3993506095653397,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7443562215411293,1.0,1.0,0.0
185,185_0,COMPLETED,FullyBayesianMOO,-0.8812664747238159,-0.7192322015762329,True,0.4357675307230912,0.5700778489152855,0.4570269441366832,0.5303193497857697,0.2350213784991076,0.44879016364238417,0.531262840736585,0.6117048478935144,0.5759132473972828,0.6943641892504943,0.39037206420127696,0.6186232350704616,0.26095608452106617,0.12015334815118335,0.1958668315399139,0.7961178533457884,0.37377683228529673,0.19225780655620922,0.43155570823006195,0.7213659823171489,0.9468689135226994,0.5582527685531701,0.821641677216414,0.9511551084906283,0.7657439640842869,0.9941409428580956,0.8236862379097121,0.26227538683489815,0.924110225050636,0.36287598181837855
186,186_0,COMPLETED,FullyBayesianMOO,-0.6062392592430115,-0.8947169780731201,True,0.6208816729001747,0.562055908536183,0.45791874124618676,0.5754952676122475,0.544592885290373,0.4062836248203411,0.4020556363554089,0.4473476079193461,0.5184669094126529,0.28561230350152234,0.061325010905177814,0.21048082535530988,0.2192540231695773,0.4750632323886071,0.814729295414303,0.6712553015762484,0.2155843026725892,0.9039845024055005,0.3484713107799775,0.2913917255750777,0.9200025421058567,0.9450494814619774,0.7422149866571276,0.7664471597705773,0.732647794184799,0.24799554875859947,0.5949935054788587,0.8608765878817944,0.5463489290065784,0.3831284194843518
187,187_0,COMPLETED,FullyBayesianMOO,-0.9859455823898315,-1.6002717018127441,False,0.6484700199216604,0.9767926344648004,0.7911667581647635,0.8015082562342286,0.8403126150369644,0.6224504681304097,0.6888595651835203,0.8254868872463703,0.21246301289647818,0.15142295323312283,0.6188843427225947,0.26299179531633854,0.6248506046831608,0.09592976421117783,0.3288715500384569,0.7715674489736557,0.9521582862362266,0.016259406693279743,0.5314395176246762,0.32230501249432564,0.7940051229670644,0.3725832523778081,0.9611294837668538,0.13926628418266773,0.9487136574462056,0.5593790458515286,0.0629125814884901,0.02336788922548294,0.4803536385297775,0.19239086005836725
188,188_0,COMPLETED,FullyBayesianMOO,-1.4523768424987793,-0.030861617997288704,False,0.013525526039302349,0.5302789909765124,0.9001725343987346,0.4592264285311103,0.18242550920695066,0.2820921242237091,0.8396121300756931,0.5860194312408566,0.5983160259202123,0.4038327680900693,0.9843404116109014,0.5319338198751211,0.06073967181146145,0.7055847086012363,0.011287061497569084,0.4664999134838581,0.1349713746458292,0.9919392922893167,0.1680787317454815,0.543535640463233,0.06068004481494427,0.0026204166933894157,0.8700210331007838,0.7664977330714464,0.7264765752479434,0.19935359805822372,0.8300866475328803,0.9293867219239473,0.2483455901965499,0.2827563900500536
189,189_0,COMPLETED,FullyBayesianMOO,-0.4261481463909149,-1.098850131034851,True,0.7644785717129707,0.3198784729465842,0.3948534866794944,0.5096284672617912,0.5528398556634784,0.6324470965191722,0.4039537301287055,0.1765597490593791,0.47877113427966833,0.5193423395976424,0.09903831407427788,0.6680908929556608,0.22270304150879383,0.5761555666103959,0.49687677901238203,0.16201340686529875,0.005020417273044586,0.5187141476199031,0.43790010269731283,0.08551296405494213,0.08486009202897549,0.8953142696991563,0.9555323962122202,0.2646072953939438,0.6768903639167547,0.9903550511226058,0.35134694166481495,0.016409157775342464,0.7968132346868515,0.5020011551678181
190,190_0,COMPLETED,FullyBayesianMOO,-0.7766121029853821,-0.6318250298500061,True,0.4347846685752075,0.49552117331538753,0.4911551455277185,0.50357958761701,0.5009242743308584,0.49225870374897307,0.4982557039549483,0.5286978971234526,0.5069681950246627,0.489185863634956,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5768865058176703,1.0,1.0,0.0,1.0,0.585796930843288,0.0,0.8801550994687302,0.13332798365594814,1.0,0.0
191,191_0,COMPLETED,FullyBayesianMOO,4.478111392813844e-08,-1.0244724750518799,True,1.0,0.5448865157331296,0.56327761020033,0.5044262682607541,0.47156960862389086,0.4130333639411495,0.4522375819084786,0.4513245769799631,0.5735129650742027,0.49720792938398983,1.0,1.0,1.0,1.0,0.37611787546303627,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.34362515619791945,0.0,0.0,1.0,0.0,0.0,1.0,0.0
192,192_0,COMPLETED,FullyBayesianMOO,-1.2676820755004883,-0.37490156292915344,False,0.183054911904037,0.6194020686671138,0.6312698684632778,0.8896113336086273,0.5231608673930168,0.6207677442580462,0.5497959209606051,0.2151569128036499,0.30322819482535124,0.5348606575280428,0.4701053090393543,0.06281944829970598,0.8637910857796669,0.5474387528374791,0.618457242846489,0.8026613416150212,0.26538465917110443,0.6015277355909348,0.9995844196528196,0.5906915059313178,0.927336591295898,0.9919328484684229,0.9170754328370094,0.004552080295979977,0.31683709286153316,0.36141397804021835,0.026240053586661816,0.8837684271857142,0.6606176095083356,0.04202802944928408
193,193_0,COMPLETED,FullyBayesianMOO,-0.31612861156463623,-1.637586236000061,False,0.878596855327487,0.2906842362135649,0.9637802233919501,0.43656087946146727,0.3548431908711791,0.37874512281268835,0.988318832591176,0.6612215992063284,0.19409883487969637,0.39466910250484943,0.3914732960984111,0.7702149664983153,0.5909547377377748,0.7084030266851187,0.7052242960780859,0.5130546633154154,0.023454226553440094,0.8702805284410715,0.7764440411701798,0.917765298858285,0.5123769817873836,0.8890373669564724,0.1905063260346651,0.9345976244658232,0.1692402632907033,0.04056518245488405,0.9501725332811475,0.6154624512419105,0.7496629487723112,0.12065284419804811
194,194_0,COMPLETED,FullyBayesianMOO,4.4658030162736395e-08,-1.0216566324234009,True,1.0,0.4606744322704014,0.509622215800536,0.5283282115579343,0.43299961485956995,0.4907801075670212,0.5324221156731034,0.5216090118524196,0.3910551678903347,0.46459043337123485,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.45810373993314185,1.0,1.0,1.0,1.0,1.0,0.01951188253202345,0.40079391076081267,0.0,1.0,1.0,0.0
195,195_0,COMPLETED,FullyBayesianMOO,-1.804822325706482,-0.5419972538948059,False,0.18572532013058662,0.08412186894565821,0.3499080166220665,0.048213839530944824,0.876890417188406,0.8851796519011259,0.8708497323095798,0.4734362978488207,0.30409372225403786,0.3664674758911133,0.779287182725966,0.188492339104414,0.7371359467506409,0.26116406451910734,0.029879938811063766,0.2971965689212084,0.04096115939319134,0.9100136309862137,0.47539886739104986,0.9405465247109532,0.9909523911774158,0.03254302963614464,0.3284241762012243,0.5879607023671269,0.673013892956078,0.8792081382125616,0.6328693078830838,0.32314908783882856,0.6162524130195379,0.142566142603755
196,196_0,COMPLETED,FullyBayesianMOO,4.377310602876605e-08,-1.0014119148254395,True,1.0,0.49689828357962296,0.5034516036851829,0.5004112704428667,0.4904743270835679,0.49635552979880326,0.5009924673095283,0.4759951697886211,0.5250818358609459,0.49106460964391957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
197,197_0,COMPLETED,FullyBayesianMOO,-1.0283766984939575,-0.0,True,0.0,0.45838326418054376,0.5496047820721608,0.4552306843738303,0.49097612283507996,0.5182385389399975,0.5271229638283389,0.6350684262991731,0.45270198063352207,0.47655871009512435,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.050420433419366e-05,1.0,1.0,0.0,1.0,0.33228615442,0.0,1.0
198,198_0,COMPLETED,FullyBayesianMOO,-0.8465324640274048,-1.5816460847854614,False,0.687147906050086,0.18049946147948503,0.9494334226474166,0.11903525236994028,0.17066067084670067,0.7035998841747642,0.6762928701937199,0.6000442169606686,0.40389564726501703,0.11987638100981712,0.9947750493884087,0.3812882751226425,0.03876933362334967,0.2892378829419613,0.1998273404315114,0.07809749152511358,0.8042834978550673,0.08489545341581106,0.36721800453960896,0.20887325424700975,0.4014041656628251,0.6776542384177446,0.6665077349171042,0.9241460226476192,0.9140282524749637,0.6824843138456345,0.10947016533464193,0.7888806201517582,0.2930033300071955,0.5371094532310963
199,199_0,COMPLETED,FullyBayesianMOO,-1.4676064252853394,-0.2813713550567627,False,0.12059023883193731,0.11871024966239929,0.3237096266821027,0.7259642090648413,0.48624727223068476,0.8156004035845399,0.39173194393515587,0.3696926161646843,0.8640350792557001,0.5761525379493833,0.06483584363013506,0.8716663280501962,0.44586603064090014,0.8076297640800476,0.3237229948863387,0.711070372723043,0.3888426758348942,0.7069627130404115,0.7838657479733229,0.551644291728735,0.8920702869072556,0.6467891735956073,0.6461914759129286,0.8313538357615471,0.5806516502052546,0.9773991592228413,0.2928392915055156,0.7555521754547954,0.8200653735548258,0.614107308909297
200,200_0,COMPLETED,FullyBayesianMOO,-0.2728794515132904,-1.8027517795562744,False,0.9043619409203529,0.18091746885329485,0.1060013622045517,0.08614004589617252,0.3542078724130988,0.3352444749325514,0.7325289808213711,0.16783926729112864,0.5292149800807238,0.9257993968203664,0.42597067542374134,0.7065658988431096,0.5268358020111918,0.540306381881237,0.8018255531787872,0.5710694259032607,0.26940302085131407,0.5170288076624274,0.4058139752596617,0.7671538265421987,0.6922576697543263,0.21461895294487476,0.39728363137692213,0.909088734537363,0.7415243005380034,0.92786187492311,0.9294889224693179,0.32106152083724737,0.4061407735571265,0.9739672662690282
