"variable","date","value"
"TP_mgl",2019-05-06,0.048
"SRP_mgl",2019-05-06,0.012
"NO23_mgl",2019-05-06,2.86666666666667
"TKN_mgl",2019-05-06,0.723333333333333
"Chloride_mgl",2019-05-06,32.9
"Sulfate_mgl",2019-05-06,42.6666666666667
"Silica_mgl",2019-05-06,3.63666666666667
"Conductivity_micromho",2019-05-06,534.333333333333
"TN_mgl",2019-05-06,3.59
"TP_kg",2019-05-06,2.98286494811136
"TN_kg",2019-05-06,223.093440910829
"SS_ton",2019-05-06,0.438930648548578
"SRP_kg",2019-05-06,0.74571623702784
"NO23_kg",2019-05-06,178.143323289984
"TKN_kg",2019-05-06,44.9501176208448
"flow_cms",2019-05-07,0.4983765072
"SS_mgl",2019-05-07,6.9638
"TP_mgl",2019-05-07,0.038
"NO23_mgl",2019-05-07,2.23
"TKN_mgl",2019-05-07,0.632
"Chloride_mgl",2019-05-07,35
"Sulfate_mgl",2019-05-07,45.3
"Silica_mgl",2019-05-07,2.48
"Conductivity_micromho",2019-05-07,557
"TN_mgl",2019-05-07,2.862
"TP_kg",2019-05-07,1.63626974843904
"TN_kg",2019-05-07,123.236947895593
"SS_ton",2019-05-07,0.299859349320521
"NO23_kg",2019-05-07,96.0231983952384
"TKN_kg",2019-05-07,27.2137495003546
"flow_cms",2019-05-08,0.4105942815
"SS_mgl",2019-05-08,18.03
"TP_mgl",2019-05-08,0.038
"SRP_mgl",2019-05-08,0.008
"NO23_mgl",2019-05-08,2.17
"TKN_mgl",2019-05-08,0.671
"Chloride_mgl",2019-05-08,37
"Sulfate_mgl",2019-05-08,46.9
"Silica_mgl",2019-05-08,3.1
"Conductivity_micromho",2019-05-08,578
"TN_mgl",2019-05-08,2.841
"TP_kg",2019-05-08,1.3480631450208
"TN_kg",2019-05-08,100.785457763266
"SS_ton",2019-05-08,0.639620486966448
"SRP_kg",2019-05-08,0.2838027673728
"NO23_kg",2019-05-08,76.981500649872
"TKN_kg",2019-05-08,23.8039571133936
"flow_cms",2019-05-09,0.6767726433
"SS_mgl",2019-05-09,39.47865
"TP_mgl",2019-05-09,0.082
"SRP_mgl",2019-05-09,0.009
"NO23_mgl",2019-05-09,1.815
"TKN_mgl",2019-05-09,0.7495
"Chloride_mgl",2019-05-09,41.3
"Sulfate_mgl",2019-05-09,44.8
"Silica_mgl",2019-05-09,3.565
"Conductivity_micromho",2019-05-09,564.5
"TN_mgl",2019-05-09,2.5645
"TP_kg",2019-05-09,4.79479882325184
"TN_kg",2019-05-09,149.954409539382
"SS_ton",2019-05-09,2.3084412751655
"SRP_kg",2019-05-09,0.52625840743008
"NO23_kg",2019-05-09,106.128778831733
"TKN_kg",2019-05-09,43.8256307076494
"flow_cms",2019-05-10,2.2823378682
"SS_mgl",2019-05-10,174.869333333333
"TP_mgl",2019-05-10,0.523666666666667
"SRP_mgl",2019-05-10,0.100333333333333
"NO23_mgl",2019-05-10,1.94666666666667
"TKN_mgl",2019-05-10,1.69933333333333
"Chloride_mgl",2019-05-10,18.3
"Sulfate_mgl",2019-05-10,24.8333333333333
"Silica_mgl",2019-05-10,5.73
"Conductivity_micromho",2019-05-10,370.666666666667
"TN_mgl",2019-05-10,3.646
"TP_kg",2019-05-10,103.263920379135
"TN_kg",2019-05-10,718.969294148302
"SS_ton",2019-05-10,34.4831818855872
"SRP_kg",2019-05-10,19.7851305118522
"NO23_kg",2019-05-10,383.870970728294
"TKN_kg",2019-05-10,335.098323420008
"flow_cms",2019-05-11,0.8353469865
"SS_mgl",2019-05-11,29.2865
"TP_mgl",2019-05-11,0.1505
"SRP_mgl",2019-05-11,0.0195
"NO23_mgl",2019-05-11,3.515
"TKN_mgl",2019-05-11,0.907
"Chloride_mgl",2019-05-11,35.25
"Sulfate_mgl",2019-05-11,40.45
"Silica_mgl",2019-05-11,6.68
"Conductivity_micromho",2019-05-11,472.5
"TN_mgl",2019-05-11,4.422
"TP_kg",2019-05-11,10.8621839348568
"TN_kg",2019-05-11,319.153337939779
"SS_ton",2019-05-11,2.11372325453943
"SRP_kg",2019-05-11,1.4073926028552
"NO23_kg",2019-05-11,253.691538412104
"TKN_kg",2019-05-11,65.4617995276752
"flow_cms",2019-05-12,0.8891489958
"SS_mgl",2019-05-12,7.9051
"TP_mgl",2019-05-12,0.062
"SRP_mgl",2019-05-12,0.013
"NO23_mgl",2019-05-12,2.73
"TKN_mgl",2019-05-12,0.558
"Chloride_mgl",2019-05-12,42.1
"Sulfate_mgl",2019-05-12,43.2
"Silica_mgl",2019-05-12,5.55
"Conductivity_micromho",2019-05-12,542
"TN_mgl",2019-05-12,3.288
"TP_kg",2019-05-12,4.76299334070144
"TN_kg",2019-05-12,252.592292003651
"SS_ton",2019-05-12,0.607289333186757
"SRP_kg",2019-05-12,0.99869215208256
"NO23_kg",2019-05-12,209.725351937338
"TKN_kg",2019-05-12,42.866940066313
"flow_cms",2019-05-13,2.1634071108
"SS_mgl",2019-05-13,73.635
"TP_mgl",2019-05-13,0.194575
"SRP_mgl",2019-05-13,0.0175
"NO23_mgl",2019-05-13,2.2575
"TKN_mgl",2019-05-13,1.19975
"Chloride_mgl",2019-05-13,20.475
"Sulfate_mgl",2019-05-13,27.525
"Silica_mgl",2019-05-13,5.82
"Conductivity_micromho",2019-05-13,392.75
"TN_mgl",2019-05-13,3.45725
"TP_kg",2019-05-13,36.3696426936498
"TN_kg",2019-05-13,646.223549801469
"SS_ton",2019-05-13,13.7637344969647
"SRP_kg",2019-05-13,3.2710715515296
"NO23_kg",2019-05-13,421.968230147318
"TKN_kg",2019-05-13,224.255319654151
"flow_cms",2019-05-14,1.1185154565
"SS_mgl",2019-05-14,19.6355
"TP_mgl",2019-05-14,0.1027
"SRP_mgl",2019-05-14,0.018
"NO23_mgl",2019-05-14,2.945
"TKN_mgl",2019-05-14,0.876
"Chloride_mgl",2019-05-14,23.65
"Sulfate_mgl",2019-05-14,28.45
"Silica_mgl",2019-05-14,7.235
"Conductivity_micromho",2019-05-14,439
"TN_mgl",2019-05-14,3.821
"TP_kg",2019-05-14,9.92490082985232
"TN_kg",2019-05-14,369.260429122354
"SS_ton",2019-05-14,1.89756952526354
"SRP_kg",2019-05-14,1.7395152379488
"NO23_kg",2019-05-14,284.604020875512
"TKN_kg",2019-05-14,84.6564082468416
"flow_cms",2019-05-15,0.6342973728
"SS_mgl",2019-05-15,6.7203
"TP_mgl",2019-05-15,0.0526
"SRP_mgl",2019-05-15,0.011
"NO23_mgl",2019-05-15,3
"TKN_mgl",2019-05-15,0.718
"Chloride_mgl",2019-05-15,30.9
"Sulfate_mgl",2019-05-15,37.9
"Silica_mgl",2019-05-15,5.57
"Conductivity_micromho",2019-05-15,525
"TN_mgl",2019-05-15,3.718
"TP_kg",2019-05-15,2.88265321232179
"TN_kg",2019-05-15,203.758643410883
"SS_ton",2019-05-15,0.368294570014565
"SRP_kg",2019-05-15,0.60283622310912
"NO23_kg",2019-05-15,164.40987902976
"TKN_kg",2019-05-15,39.3487643811226
"flow_cms",2019-05-16,0.4219210203
"SS_mgl",2019-05-16,5.5363
"TP_mgl",2019-05-16,0.0429
"NO23_mgl",2019-05-16,2.77
"TKN_mgl",2019-05-16,0.672
"Chloride_mgl",2019-05-16,35.1
"Sulfate_mgl",2019-05-16,42.7
"Silica_mgl",2019-05-16,4.7
"Conductivity_micromho",2019-05-16,561
"TN_mgl",2019-05-16,3.442
"TP_kg",2019-05-16,1.56387557700317
"TN_kg",2019-05-16,125.474585921793
"SS_ton",2019-05-16,0.201820148180947
"NO23_kg",2019-05-16,100.977513946358
"TKN_kg",2019-05-16,24.4970719754342
"flow_cms",2019-05-17,0.3426338487
"SS_mgl",2019-05-17,9.4148
"TP_mgl",2019-05-17,0.0432
"SRP_mgl",2019-05-17,0.004
"NO23_mgl",2019-05-17,2.52
"TKN_mgl",2019-05-17,0.633
"Chloride_mgl",2019-05-17,38.4
"Sulfate_mgl",2019-05-17,46
"Silica_mgl",2019-05-17,4.37
"Conductivity_micromho",2019-05-17,583
"TN_mgl",2019-05-17,3.153
"TP_kg",2019-05-17,1.27887398759578
"TN_kg",2019-05-17,93.340038955775
"SS_ton",2019-05-17,0.278711639315202
"SRP_kg",2019-05-17,0.11841425811072
"NO23_kg",2019-05-17,74.6009826097536
"TKN_kg",2019-05-17,18.7390563460214
"flow_cms",2019-05-18,0.368119011
"SS_mgl",2019-05-18,12.666
"TP_mgl",2019-05-18,0.0469
"SRP_mgl",2019-05-18,0.007
"NO23_mgl",2019-05-18,2.32
"TKN_mgl",2019-05-18,0.646
"Chloride_mgl",2019-05-18,44.6
"Sulfate_mgl",2019-05-18,45.4
"Silica_mgl",2019-05-18,4.98
"Conductivity_micromho",2019-05-18,595
"TN_mgl",2019-05-18,2.966
"TP_kg",2019-05-18,1.49167713161376
"TN_kg",2019-05-18,94.3350612444864
"SS_ton",2019-05-18,0.402848241983366
"SRP_kg",2019-05-18,0.2226383778528
"NO23_kg",2019-05-18,73.788719516928
"TKN_kg",2019-05-18,20.5463417275584
"flow_cms",2019-05-19,0.3369704793
"SS_mgl",2019-05-19,8.0267
"TP_mgl",2019-05-19,0.0461
"SRP_mgl",2019-05-19,0.007
"NO23_mgl",2019-05-19,2.22
"TKN_mgl",2019-05-19,0.552
"Chloride_mgl",2019-05-19,42.6
"Sulfate_mgl",2019-05-19,47.3
"Silica_mgl",2019-05-19,4.9
"Conductivity_micromho",2019-05-19,601
"TN_mgl",2019-05-19,2.772
"TP_kg",2019-05-19,1.34216689787107
"TN_kg",2019-05-19,80.7046993687334
"SS_ton",2019-05-19,0.233691345751448
"SRP_kg",2019-05-19,0.20379974588064
"NO23_kg",2019-05-19,64.6336336935744
"TKN_kg",2019-05-19,16.071065675159
"flow_cms",2019-05-20,0.3766140651
"SS_mgl",2019-05-20,12.1061
"TP_mgl",2019-05-20,0.0557
"SRP_mgl",2019-05-20,0.0133333333333333
"NO23_mgl",2019-05-20,2.12
"TKN_mgl",2019-05-20,0.606666666666667
"Chloride_mgl",2019-05-20,48.2666666666667
"Sulfate_mgl",2019-05-20,47.7333333333333
"Silica_mgl",2019-05-20,5.44666666666667
"Conductivity_micromho",2019-05-20,630
"TN_mgl",2019-05-20,2.72666666666667
"TP_kg",2019-05-20,1.81244765601245
"TN_kg",2019-05-20,88.7242479125184
"SS_ton",2019-05-20,0.393925898895014
"SRP_kg",2019-05-20,0.4338594029952
"NO23_kg",2019-05-20,68.9836450762368
"TKN_kg",2019-05-20,19.7406028362816
"flow_cms",2019-05-21,0.28118629071
"SS_mgl",2019-05-21,6.8728
"TP_mgl",2019-05-21,0.0435
"SRP_mgl",2019-05-21,0.019
"NO23_mgl",2019-05-21,2.18
"TKN_mgl",2019-05-21,0.575
"Chloride_mgl",2019-05-21,44.3
"Sulfate_mgl",2019-05-21,48.5
"Silica_mgl",2019-05-21,5.66
"Conductivity_micromho",2019-05-21,624
"TN_mgl",2019-05-21,2.755
"TP_kg",2019-05-21,1.05681055500446
"TN_kg",2019-05-21,66.9313351502827
"SS_ton",2019-05-21,0.166971208791602
"SRP_kg",2019-05-21,0.461595414829536
"NO23_kg",2019-05-21,52.9620002278099
"TKN_kg",2019-05-21,13.9693349224728
"flow_cms",2019-05-22,0.24805557972
"SS_mgl",2019-05-22,5.6219
"TP_mgl",2019-05-22,0.0409
"SRP_mgl",2019-05-22,0.015
"NO23_mgl",2019-05-22,2.19
"TKN_mgl",2019-05-22,0.591
"Chloride_mgl",2019-05-22,44.7
"Sulfate_mgl",2019-05-22,49.8
"Silica_mgl",2019-05-22,5.58
"Conductivity_micromho",2019-05-22,634
"TN_mgl",2019-05-22,2.781
"TP_kg",2019-05-22,0.876568885391347
"TN_kg",2019-05-22,59.602397806194
"SS_ton",2019-05-22,0.120488572537448
"SRP_kg",2019-05-22,0.32148003131712
"NO23_kg",2019-05-22,46.9360845722995
"TKN_kg",2019-05-22,12.6663132338945
"flow_cms",2019-05-23,0.25909915005
"SS_mgl",2019-05-23,6.8792
"TP_mgl",2019-05-23,0.0452
"SRP_mgl",2019-05-23,0.02
"NO23_mgl",2019-05-23,2.11
"TKN_mgl",2019-05-23,0.679
"Chloride_mgl",2019-05-23,46.6
"Sulfate_mgl",2019-05-23,49.7
"Silica_mgl",2019-05-23,5.48
"Conductivity_micromho",2019-05-23,639
"TN_mgl",2019-05-23,2.789
"TP_kg",2019-05-23,1.01185472870726
"TN_kg",2019-05-23,62.4350185478885
"SS_ton",2019-05-23,0.15399891702927
"SRP_kg",2019-05-23,0.4477233312864
"NO23_kg",2019-05-23,47.2348114507152
"TKN_kg",2019-05-23,15.2002070971733
"flow_cms",2019-05-24,0.21181001556
"SS_mgl",2019-05-24,9.5172
"TP_mgl",2019-05-24,0.0502
"SRP_mgl",2019-05-24,0.022
"NO23_mgl",2019-05-24,1.94
"TKN_mgl",2019-05-24,0.699
"Chloride_mgl",2019-05-24,45.6
"Sulfate_mgl",2019-05-24,49.6
"Silica_mgl",2019-05-24,5.39
"Conductivity_micromho",2019-05-24,634
"TN_mgl",2019-05-24,2.639
"TP_kg",2019-05-24,0.918679344288077
"TN_kg",2019-05-24,48.2947169238294
"SS_ton",2019-05-24,0.174168427399571
"SRP_kg",2019-05-24,0.402608477576448
"NO23_kg",2019-05-24,35.502747568105
"TKN_kg",2019-05-24,12.7919693557244
"flow_cms",2019-05-25,0.18434267397
"SS_mgl",2019-05-25,11.134
"TP_mgl",2019-05-25,0.0516
"SRP_mgl",2019-05-25,0.021
"NO23_mgl",2019-05-25,1.85
"TKN_mgl",2019-05-25,0.693
"Chloride_mgl",2019-05-25,47
"Sulfate_mgl",2019-05-25,50.2
"Silica_mgl",2019-05-25,5.33
"Conductivity_micromho",2019-05-25,648
"TN_mgl",2019-05-25,2.543
"TP_kg",2019-05-25,0.821843882800013
"TN_kg",2019-05-25,40.5028874798533
"SS_ton",2019-05-25,0.177333523083243
"SRP_kg",2019-05-25,0.334471347651168
"NO23_kg",2019-05-25,29.4653330073648
"TKN_kg",2019-05-25,11.0375544724885
"flow_cms",2019-05-26,0.24607340043
"SS_mgl",2019-05-26,17.368
"TP_mgl",2019-05-26,0.0627
"SRP_mgl",2019-05-26,0.02
"NO23_mgl",2019-05-26,1.65
"TKN_mgl",2019-05-26,0.603
"Chloride_mgl",2019-05-26,46.9
"Sulfate_mgl",2019-05-26,49.3
"Silica_mgl",2019-05-26,5.41
"Conductivity_micromho",2019-05-26,641
"TN_mgl",2019-05-26,2.253
"TP_kg",2019-05-26,1.33304851068143
"TN_kg",2019-05-26,47.9004512689835
"SS_ton",2019-05-26,0.369256563532936
"SRP_kg",2019-05-26,0.42521483594304
"NO23_kg",2019-05-26,35.0802239653008
"TKN_kg",2019-05-26,12.8202273036827
"flow_cms",2019-05-27,0.26023182393
"SS_mgl",2019-05-27,12.7485
"TP_mgl",2019-05-27,0.05895
"SRP_mgl",2019-05-27,0.025
"NO23_mgl",2019-05-27,1.825
"TKN_mgl",2019-05-27,0.5915
"Chloride_mgl",2019-05-27,54.55
"Sulfate_mgl",2019-05-27,47.45
"Silica_mgl",2019-05-27,6.44
"Conductivity_micromho",2019-05-27,657.5
"TN_mgl",2019-05-27,2.4165
"TP_kg",2019-05-27,1.32543354418619
"TN_kg",2019-05-27,54.3326574983194
"SS_ton",2019-05-27,0.286637651196907
"SRP_kg",2019-05-27,0.5621007396888
"NO23_kg",2019-05-27,41.0333539972824
"TKN_kg",2019-05-27,13.299303501037
"flow_cms",2019-05-28,0.4332477591
"SS_mgl",2019-05-28,21.9005
"TP_mgl",2019-05-28,0.08155
"SRP_mgl",2019-05-28,0.0225
"NO23_mgl",2019-05-28,1.74
"TKN_mgl",2019-05-28,0.7535
"Chloride_mgl",2019-05-28,58.3
"Sulfate_mgl",2019-05-28,45.35
"Silica_mgl",2019-05-28,6.39
"Conductivity_micromho",2019-05-28,654
"TN_mgl",2019-05-28,2.4935
"TP_kg",2019-05-28,3.05262905079787
"TN_kg",2019-05-28,93.3382040240894
"SS_ton",2019-05-28,0.819792796161849
"SRP_kg",2019-05-28,0.8422336436904
"NO23_kg",2019-05-28,65.1327351120576
"TKN_kg",2019-05-28,28.2054689120318
"flow_cms",2019-05-29,0.3171486864
"SS_mgl",2019-05-29,12.234
"TP_mgl",2019-05-29,0.062
"SRP_mgl",2019-05-29,0.019
"NO23_mgl",2019-05-29,1.94
"TKN_mgl",2019-05-29,0.672
"Chloride_mgl",2019-05-29,48.9
"Sulfate_mgl",2019-05-29,47.7
"Silica_mgl",2019-05-29,6.78
"Conductivity_micromho",2019-05-29,652
"TN_mgl",2019-05-29,2.612
"TP_kg",2019-05-29,1.69890208330752
"TN_kg",2019-05-29,71.5731006709555
"SS_ton",2019-05-29,0.335231743341681
"SRP_kg",2019-05-29,0.52063128359424
"NO23_kg",2019-05-29,53.1591942196224
"TKN_kg",2019-05-29,18.4139064513331
"flow_cms",2019-05-30,0.4134259662
"SS_mgl",2019-05-30,14.896
"TP_mgl",2019-05-30,0.062
"SRP_mgl",2019-05-30,0.01
"NO23_mgl",2019-05-30,1.86
"TKN_mgl",2019-05-30,0.651
"Chloride_mgl",2019-05-30,47.6
"Sulfate_mgl",2019-05-30,49.7
"Silica_mgl",2019-05-30,6.4
"Conductivity_micromho",2019-05-30,658
"TN_mgl",2019-05-30,2.511
"TP_kg",2019-05-30,2.21464021574016
"TN_kg",2019-05-30,89.6929287374765
"SS_ton",2019-05-30,0.532085171833313
"SRP_kg",2019-05-30,0.3572000347968
"NO23_kg",2019-05-30,66.4392064722048
"TKN_kg",2019-05-30,23.2537222652717
"flow_cms",2019-05-31,0.5153666154
"SS_mgl",2019-05-31,17.161
"TP_mgl",2019-05-31,0.08
"SRP_mgl",2019-05-31,0.018
"NO23_mgl",2019-05-31,2.5
"TKN_mgl",2019-05-31,0.678
"Chloride_mgl",2019-05-31,40
"Sulfate_mgl",2019-05-31,39.9
"Silica_mgl",2019-05-31,7.41
"Conductivity_micromho",2019-05-31,582
"TN_mgl",2019-05-31,3.178
"TP_kg",2019-05-31,3.5622140456448
"TN_kg",2019-05-31,141.50895296324
"SS_ton",2019-05-31,0.76413944046638
"SRP_kg",2019-05-31,0.80149816027008
"NO23_kg",2019-05-31,111.3191889264
"TKN_kg",2019-05-31,30.1897640368397
"flow_cms",2019-06-01,0.3426338487
"SS_mgl",2019-06-01,11.457
"TP_mgl",2019-06-01,0.061
"SRP_mgl",2019-06-01,0.014
"NO23_mgl",2019-06-01,2.78
"TKN_mgl",2019-06-01,0.633
"Chloride_mgl",2019-06-01,41.8
"Sulfate_mgl",2019-06-01,43.8
"Silica_mgl",2019-06-01,7.15
"Conductivity_micromho",2019-06-01,610
"TN_mgl",2019-06-01,3.413
"TP_kg",2019-06-01,1.80581743618848
"TN_kg",2019-06-01,101.036965732972
"SS_ton",2019-06-01,0.33916803879363
"SRP_kg",2019-06-01,0.41444990338752
"NO23_kg",2019-06-01,82.2979093869504
"TKN_kg",2019-06-01,18.7390563460214
"flow_cms",2019-06-02,3.171486864
"SS_mgl",2019-06-02,228.479666666667
"TP_mgl",2019-06-02,0.394333333333333
"SRP_mgl",2019-06-02,0.0203333333333333
"NO23_mgl",2019-06-02,4.25
"TKN_mgl",2019-06-02,2.907
"Chloride_mgl",2019-06-02,20.1666666666667
"Sulfate_mgl",2019-06-02,21.5
"Silica_mgl",2019-06-02,6.96666666666667
"Conductivity_micromho",2019-06-02,376.666666666667
"TN_mgl",2019-06-02,7.157
"TP_kg",2019-06-02,108.053826051226
"TN_kg",2019-06-02,1961.13584035999
"SS_ton",2019-06-02,62.6071905957109
"SRP_kg",2019-06-02,5.5716681226752
"NO23_kg",2019-06-02,1164.5699764608
"TKN_kg",2019-06-02,796.565863899187
"flow_cms",2019-06-03,0.8353469865
"SS_mgl",2019-06-03,33.7243333333333
"TP_mgl",2019-06-03,0.148666666666667
"SRP_mgl",2019-06-03,0.034
"NO23_mgl",2019-06-03,5.34
"TKN_mgl",2019-06-03,1.87866666666667
"Chloride_mgl",2019-06-03,23.6
"Sulfate_mgl",2019-06-03,26.5
"Silica_mgl",2019-06-03,8.74333333333333
"Conductivity_micromho",2019-06-03,457.666666666667
"TN_mgl",2019-06-03,7.21866666666667
"TP_kg",2019-06-03,10.7298649721952
"TN_kg",2019-06-03,520.999900981747
"SS_ton",2019-06-03,2.43401934715674
"SRP_kg",2019-06-03,2.4539153075424
"NO23_kg",2019-06-03,385.409051243424
"TKN_kg",2019-06-03,135.590849738323
"flow_cms",2019-06-04,0.4672279755
"SS_mgl",2019-06-04,11.184
"TP_mgl",2019-06-04,0.064
"SRP_mgl",2019-06-04,0.021
"NO23_mgl",2019-06-04,4.45
"TKN_mgl",2019-06-04,0.809
"Chloride_mgl",2019-06-04,31.4
"Sulfate_mgl",2019-06-04,32.6
"Silica_mgl",2019-06-04,8.62
"Conductivity_micromho",2019-06-04,539
"TN_mgl",2019-06-04,5.259
"TP_kg",2019-06-04,2.5835838133248
"TN_kg",2019-06-04,212.297926160549
"SS_ton",2019-06-04,0.451481271378509
"SRP_kg",2019-06-04,0.8477384387472
"NO23_kg",2019-06-04,179.63981202024
"TKN_kg",2019-06-04,32.6581141403088
"flow_cms",2019-06-05,5.38020093
"SS_mgl",2019-06-05,575.38
"TP_mgl",2019-06-05,0.806
"SRP_mgl",2019-06-05,0.0275
"NO23_mgl",2019-06-05,2.31
"TKN_mgl",2019-06-05,3.2295
"Chloride_mgl",2019-06-05,17.2
"Sulfate_mgl",2019-06-05,16.5
"Silica_mgl",2019-06-05,5.265
"Conductivity_micromho",2019-06-05,319.5
"TN_mgl",2019-06-05,5.5395
"TP_kg",2019-06-05,374.668584443712
"TN_kg",2019-06-05,2575.0330316699
"SS_ton",2019-06-05,267.465024959334
"SRP_kg",2019-06-05,12.78335740968
"NO23_kg",2019-06-05,1073.80202241312
"TKN_kg",2019-06-05,1501.23100925678
"flow_cms",2019-06-06,3.029902629
"SS_mgl",2019-06-06,235.525
"TP_mgl",2019-06-06,0.468
"SRP_mgl",2019-06-06,0.0375
"NO23_mgl",2019-06-06,3.12
"TKN_mgl",2019-06-06,2.0575
"Chloride_mgl",2019-06-06,12.4
"Sulfate_mgl",2019-06-06,14.3
"Silica_mgl",2019-06-06,6.945
"Conductivity_micromho",2019-06-06,305
"TN_mgl",2019-06-06,5.1775
"TP_kg",2019-06-06,122.514718784141
"TN_kg",2019-06-06,1355.38452244634
"SS_ton",2019-06-06,61.6565793624674
"SRP_kg",2019-06-06,9.81688451796
"NO23_kg",2019-06-06,816.764791894272
"TKN_kg",2019-06-06,538.619730552072
"flow_cms",2019-06-07,0.9882579603
"SS_mgl",2019-06-07,28.334
"TP_mgl",2019-06-07,0.115
"SRP_mgl",2019-06-07,0.032
"NO23_mgl",2019-06-07,3.54
"TKN_mgl",2019-06-07,0.898
"Chloride_mgl",2019-06-07,22.6
"Sulfate_mgl",2019-06-07,26.4
"Silica_mgl",2019-06-07,9.06
"Conductivity_micromho",2019-06-07,444
"TN_mgl",2019-06-07,4.438
"TP_kg",2019-06-07,9.8193310935408
"TN_kg",2019-06-07,378.940794722905
"SS_ton",2019-06-07,2.41931241047291
"SRP_kg",2019-06-07,2.73233560863744
"NO23_kg",2019-06-07,302.264626705517
"TKN_kg",2019-06-07,76.6761680173882
"flow_cms",2019-06-08,0.6144755799
"SS_mgl",2019-06-08,14.124
"TP_mgl",2019-06-08,0.079
"SRP_mgl",2019-06-08,0.028
"NO23_mgl",2019-06-08,3.23
"TKN_mgl",2019-06-08,0.715
"Chloride_mgl",2019-06-08,26.2
"Sulfate_mgl",2019-06-08,30
"Silica_mgl",2019-06-08,8.74
"Conductivity_micromho",2019-06-08,486
"TN_mgl",2019-06-08,3.945
"TP_kg",2019-06-08,4.19416451816544
"TN_kg",2019-06-08,209.442772457755
"SS_ton",2019-06-08,0.749852907019857
"SRP_kg",2019-06-08,1.48653932289408
"NO23_kg",2019-06-08,171.482929033853
"TKN_kg",2019-06-08,37.9598434239024
"flow_cms",2019-06-09,0.4219210203
"SS_mgl",2019-06-09,14.755
"TP_mgl",2019-06-09,0.066
"SRP_mgl",2019-06-09,0.025
"NO23_mgl",2019-06-09,3.09
"TKN_mgl",2019-06-09,0.625
"Chloride_mgl",2019-06-09,30.6
"Sulfate_mgl",2019-06-09,33.9
"Silica_mgl",2019-06-09,8.93
"Conductivity_micromho",2019-06-09,527
"TN_mgl",2019-06-09,3.715
"TP_kg",2019-06-09,2.40596242615872
"TN_kg",2019-06-09,135.426521411813
"SS_ton",2019-06-09,0.53787841815109
"SRP_kg",2019-06-09,0.911349403848
"NO23_kg",2019-06-09,112.642786315613
"TKN_kg",2019-06-09,22.7837350962
"flow_cms",2019-06-10,5.493468318
"SS_mgl",2019-06-10,301.428
"TP_mgl",2019-06-10,0.41575
"SRP_mgl",2019-06-10,0.03125
"NO23_mgl",2019-06-10,2.51
"TKN_mgl",2019-06-10,1.4915
"Chloride_mgl",2019-06-10,24.65
"Sulfate_mgl",2019-06-10,26.875
"Silica_mgl",2019-06-10,7.185
"Conductivity_micromho",2019-06-10,426.5
"TN_mgl",2019-06-10,4.0015
"TP_kg",2019-06-10,197.329776757214
"TN_kg",2019-06-10,1899.25460419481
"SS_ton",2019-06-10,143.06847852886
"SRP_kg",2019-06-10,14.8323644586
"NO23_kg",2019-06-10,1191.33551331475
"TKN_kg",2019-06-10,707.919090880061
"flow_cms",2019-06-11,1.7018425047
"SS_mgl",2019-06-11,73.1
"TP_mgl",2019-06-11,0.229
"SRP_mgl",2019-06-11,0.038
"NO23_mgl",2019-06-11,4.29
"TKN_mgl",2019-06-11,1.388
"Chloride_mgl",2019-06-11,16.35
"Sulfate_mgl",2019-06-11,18.65
"Silica_mgl",2019-06-11,8.03
"Conductivity_micromho",2019-06-11,358
"TN_mgl",2019-06-11,5.678
"TP_kg",2019-06-11,33.6719750609923
"TN_kg",2019-06-11,834.888534481722
"SS_ton",2019-06-11,10.7485649648844
"SRP_kg",2019-06-11,5.58748931143104
"NO23_kg",2019-06-11,630.798135422083
"TKN_kg",2019-06-11,204.090399059639
"flow_cms",2019-06-12,0.821188563
"SS_mgl",2019-06-12,19.7
"TP_mgl",2019-06-12,0.099
"SRP_mgl",2019-06-12,0.026
"NO23_mgl",2019-06-12,3.59
"TKN_mgl",2019-06-12,0.872
"Chloride_mgl",2019-06-12,25.3
"Sulfate_mgl",2019-06-12,28.5
"Silica_mgl",2019-06-12,9.46
"Conductivity_micromho",2019-06-12,474
"TN_mgl",2019-06-12,4.462
"TP_kg",2019-06-12,7.0241184924768
"TN_kg",2019-06-12,316.581987004358
"SS_ton",2019-06-12,1.39772862931104
"SRP_kg",2019-06-12,1.8447179879232
"NO23_kg",2019-06-12,254.712983717088
"TKN_kg",2019-06-12,61.8690032872704
"flow_cms",2019-06-13,4.134259662
"SS_mgl",2019-06-13,192.733333333333
"TP_mgl",2019-06-13,0.375333333333333
"SRP_mgl",2019-06-13,0.0313333333333333
"NO23_mgl",2019-06-13,2.87333333333333
"TKN_mgl",2019-06-13,2.31866666666667
"Chloride_mgl",2019-06-13,15.5666666666667
"Sulfate_mgl",2019-06-13,17.7333333333333
"Silica_mgl",2019-06-13,6.64
"Conductivity_micromho",2019-06-13,331
"TN_mgl",2019-06-13,5.192
"TP_kg",2019-06-13,134.069079727066
"TN_kg",2019-06-13,1854.58258066499
"SS_ton",2019-06-13,68.8443533731699
"SRP_kg",2019-06-13,11.1922677569664
"NO23_kg",2019-06-13,1026.35476664947
"TKN_kg",2019-06-13,828.227814015513
"flow_cms",2019-06-14,13.620403407
"SS_mgl",2019-06-14,251.333333333333
"TP_mgl",2019-06-14,0.422333333333333
"SRP_mgl",2019-06-14,0.023
